Id,SalePrice
1573,12.108466439307326
1574,11.917639058201944
1575,12.061679955526222
1576,12.115231194420392
1577,12.115973560914515
1578,12.056364739908371
1579,11.975213221207024
1580,12.112937954739163
1581,11.978113941550241
1582,12.00145317633268
1583,12.132805989796687
1584,12.154954847024772
1585,11.978575224920284
1586,11.75386767457504
1587,12.041988953407838
1588,12.010538533408083
1589,11.839709915019881
1590,12.019957452723782
1591,12.002092849159231
1592,11.786403748231987
1593,11.99362724959089
1594,11.999008005925546
1595,11.976063236597739
1596,12.040562096174114
1597,12.095270843909592
1598,12.122794297685207
1599,11.94608093554837
1600,11.923221612320681
1601,11.836137742058751
1602,11.982367761761436
1603,11.762222553263008
1604,11.987990555382703
1605,12.099411731222574
1606,12.024835324181456
1607,12.159540423118473
1608,12.148714002988587
1609,12.035452170230485
1610,12.077136991061998
1611,12.007157899917683
1612,12.081907499813294
1613,12.079632818673629
1614,11.939396084606004
1615,11.934102142967069
1616,11.930236710049565
1617,11.914570813550416
1618,12.035911751329875
1619,11.970310955261247
1620,12.136713385781258
1621,11.998426303466058
1622,12.06084059276998
1623,12.017212390190544
1624,12.106749508383901
1625,11.949379986787587
1626,12.042505122311814
1627,12.114710653730235
1628,12.158059226372533
1629,12.10518723130689
1630,12.164847474992591
1631,12.146755252994094
1632,12.131523161549593
1633,12.067781642922355
1634,12.098031338171477
1635,12.090543537747127
1636,12.05801492475949
1637,12.074007455593952
1638,12.097756439146053
1639,12.127354845387448
1640,12.12754646265724
1641,12.129219099295634
1642,12.148221020774887
1643,12.187618446377916
1644,12.150003164641447
1645,12.073336003566613
1646,12.014665077819387
1647,12.015964362277465
1648,12.077243220534081
1649,12.008860398255894
1650,11.986497258804697
1651,11.960215490181627
1652,11.885328740414128
1653,11.88630858917585
1654,12.075562105802081
1655,12.017624283060725
1656,12.021559905060988
1657,12.047389929641867
1658,12.054040706434966
1659,11.993928841987625
1660,12.051825711308325
1661,12.153362477087585
1662,12.131459567924544
1663,12.100029482362674
1664,12.191640281248656
1665,12.097942858208349
1666,12.108884734852523
1667,12.16248988471043
1668,12.062505164609723
1669,12.146803850166616
1670,12.073082712473632
1671,12.112223389137178
1672,12.138088051244528
1673,12.20043015649437
1674,12.124891976322031
1675,12.100469838171731
1676,12.113054779427621
1677,12.115211395969187
1678,12.116812609532564
1679,12.12882750234813
1680,12.038099013912927
1681,12.017354191731052
1682,12.084523656052529
1683,12.118598370335112
1684,12.113422881901181
1685,12.095415471130305
1686,12.108539906525632
1687,12.061900313802711
1688,12.0969737149759
1689,12.106913466467445
1690,12.09761171955306
1691,12.085270429373034
1692,12.096160872220127
1693,12.078493751047809
1694,12.115485568283649
1695,12.079479069152915
1696,12.16467384739684
1697,12.113180415506267
1698,12.191712404397737
1699,12.109457099425128
1700,12.157118995475534
1701,12.143045410844742
1702,12.181587169498611
1703,12.162231286484406
1704,12.142970848279178
1705,12.095842322951034
1706,12.229186184316188
1707,12.062612732563043
1708,12.114012301967673
1709,12.176841169614244
1710,12.158036614267107
1711,12.171188001855551
1712,12.120883154314193
1713,12.143486532254638
1714,12.15753817189153
1715,12.135155938401496
1716,12.089836204369021
1717,12.11021531190141
1718,12.038995587813904
1719,12.092893492103913
1720,12.08994037566617
1721,12.01557263793301
1722,11.998050549863793
1723,12.031614526792822
1724,12.068707915338116
1725,12.13484948404556
1726,12.093458582808244
1727,12.036415378215391
1728,12.038069706448129
1729,12.015119938713868
1730,12.036882305138459
1731,11.98746339968061
1732,11.997191010399638
1733,11.96809806551241
1734,12.022479436236104
1735,11.920166547788149
1736,11.959584600800387
1737,12.098351107672014
1738,12.06802756537911
1739,12.241405495618485
1740,12.158910188883741
1741,12.15712223129528
1742,12.070378538700073
1743,12.074567056850999
1744,12.108459112929015
1745,12.07874049026478
1746,12.051895672493629
1747,12.14366427936891
1748,12.215778191642373
1749,12.00855444783408
1750,11.955189415653642
1751,12.124398007170736
1752,12.037449708782102
1753,12.0728054597213
1754,12.124359583170898
1755,12.020303602188736
1756,11.973664386481467
1757,11.998293560922988
1758,12.06228246085077
1759,12.027454038202718
1760,12.048235070939166
1761,12.046278481883816
1762,12.100759518922116
1763,12.089286025735355
1764,12.023527629987797
1765,11.989789936524884
1766,12.073092931789208
1767,11.987696398396611
1768,12.012887727216256
1769,12.041121105425551
1770,11.956868936910581
1771,12.010442968816983
1772,11.93674584483533
1773,11.98866617854043
1774,12.098737739734155
1775,11.987415505366158
1776,11.95494230663898
1777,11.9541328807496
1778,11.969366838263532
1779,12.030350403308338
1780,11.918233184504299
1781,12.015179078059893
1782,11.924203211950045
1783,12.04307606904449
1784,11.91295634666784
1785,11.945933820660928
1786,12.110802172957134
1787,12.034043349832283
1788,11.746778872274653
1789,11.880177072156181
1790,11.946132299954046
1791,12.121864352537045
1792,11.982171066382856
1793,11.974915785244937
1794,11.965502700452323
1795,11.994060549041592
1796,12.020377663343549
1797,11.894650659213184
1798,11.991747144898397
1799,11.965349889383258
1800,11.99890870510455
1801,11.963592804825833
1802,12.030894673705856
1803,12.043492069973427
1804,11.981538891118218
1805,12.003446665399427
1806,11.938627714201573
1807,11.772196596054822
1808,11.887006552804838
1809,11.89436765752364
1810,11.915274310546089
1811,11.689586733382454
1812,11.78790006451225
1813,11.934709578379309
1814,11.915761610154403
1815,11.648561790684909
1816,11.889979522408545
1817,11.899891948951185
1818,11.937931447748895
1819,11.89654413519877
1820,11.794188905495153
1821,11.940467871631764
1822,12.016384359606178
1823,11.509282842555557
1824,11.798215680975844
1825,12.028029457069803
1826,11.955316133182532
1827,11.90889856083236
1828,11.876008231033222
1829,11.779740620024642
1830,11.966651233920587
1831,11.892270110276536
1832,11.781255893716612
1833,11.932429094910052
1834,11.889639859045312
1835,11.566160194556916
1836,11.813037957546664
1837,11.763288573604827
1838,11.834895407066105
1839,11.944192864687848
1840,11.978572815817452
1841,12.010805738473687
1842,11.818265832047716
1843,12.026219397037945
1844,12.058277538846184
1845,12.067469318200738
1846,12.084191487769797
1847,12.086834734867313
1848,11.741313609076212
1849,11.999051136920386
1850,11.940951964292248
1851,12.036391002131406
1852,11.989582835331372
1853,12.016413150008882
1854,11.977180143363135
1855,11.983307385062382
1856,12.117385571422096
1857,12.005765984163263
1858,12.049119232527245
1859,11.993340576140929
1860,11.996436976686287
1861,11.994978593266735
1862,12.188080440952412
1863,12.152489890320801
1864,12.152498205694144
1865,12.058193837157543
1866,12.081286446121368
1867,12.111324023090074
1868,12.095255791799914
1869,12.083646332031135
1870,12.092286914116114
1871,12.136166273842836
1872,12.092000971513073
1873,12.063797482171045
1874,12.043616076131668
1875,12.162454322248214
1876,12.132453080938436
1877,12.102734082158728
1878,12.099694542251983
1879,11.973831634518348
1880,11.992969371067565
1881,12.117988262444397
1882,12.133414001551898
1883,12.097525794817827
1884,12.118754502690326
1885,12.068910660209257
1886,12.093311841392124
1887,12.060212884274238
1888,12.114331421146463
1889,12.072178401228868
1890,12.055622139070193
1891,12.005671981663287
1892,11.936242288528797
1893,11.97733351273707
1894,12.053825880164693
1895,12.01850791393339
1896,12.043714283215348
1897,11.933265123685489
1898,11.898055019486161
1899,12.03627939003891
1900,11.982018386793493
1901,12.055856741141936
1902,12.051228990292657
1903,12.162070549953523
1904,11.953664445095365
1905,12.111873708477956
1906,11.826781407057888
1907,12.127532459810856
1908,11.91661457150235
1909,11.921840266481542
1910,11.950926240366357
1911,12.097602400077157
1912,12.078411869830148
1913,11.903156884295713
1914,11.59967714656603
1915,11.959011776326617
1916,11.72382425231361
1917,12.125132761996111
1918,12.01429070097163
1919,12.001469504530917
1920,12.09662134386869
1921,12.122101122072847
1922,12.094200484742574
1923,12.112064382513353
1924,12.098255074709991
1925,12.12774126465371
1926,12.136282499608523
1927,12.001336300652312
1928,12.027650514542248
1929,11.983921465607525
1930,12.020415004778782
1931,12.024196924907798
1932,12.032217386082547
1933,12.09206522460971
1934,12.130866788209765
1935,12.079889062851738
1936,12.125874435508262
1937,12.097085596681037
1938,12.037637825128702
1939,12.093384144603718
1940,12.094023588561084
1941,12.096873382474342
1942,12.092906028102675
1943,12.070793087939933
1944,12.205721457413311
1945,12.094397923255771
1946,11.943080425488576
1947,12.143984592739939
1948,12.075574628445196
1949,12.121190144155095
1950,11.99841101967759
1951,12.064142217955794
1952,12.03092993918293
1953,12.025460605469084
1954,12.03807146873137
1955,12.002407692750431
1956,12.202427057047743
1957,12.018396611614559
1958,12.144113309508626
1959,12.061975301133664
1960,12.007409238061507
1961,11.973303126437468
1962,11.89238818578598
1963,11.894946226990566
1964,11.920552023930146
1965,12.05348476332598
1966,11.995580707221308
1967,12.074023566255292
1968,12.146815135259793
1969,12.08180547696819
1970,12.148880054733684
1971,12.165911295140544
1972,12.143806271194638
1973,12.145552758130911
1974,12.167315262582276
1975,12.11837400585059
1976,12.11590237819636
1977,12.126101454693725
1978,12.182202738519264
1979,12.069292928746554
1980,12.128935231824032
1981,11.992621692811046
1982,12.09073382294406
1983,12.083446127190532
1984,12.125315923645156
1985,12.115662412587346
1986,12.028379496807865
1987,12.045078443232237
1988,12.098265309834245
1989,12.10068392415971
1990,12.1255696054873
1991,12.072784541223092
1992,12.090343851768719
1993,12.081651622137382
1994,12.150032301271953
1995,12.113281082548696
1996,12.091374268785128
1997,12.10011914070467
1998,12.15900487128569
1999,12.106558296882778
2000,12.162271898468234
2001,12.140671738006693
2002,12.04346635936411
2003,12.14282861211132
2004,12.108708936518363
2005,12.03137160639794
2006,12.088351966165993
2007,12.163118085145625
2008,12.114673390013964
2009,12.107944249477661
2010,12.105059552765601
2011,12.0403846380872
2012,12.083019847115917
2013,12.110221198989475
2014,12.097492413875692
2015,12.096391393368277
2016,12.10563882215321
2017,12.097513017766488
2018,12.012205621326704
2019,11.95215037593962
2020,11.794245800056853
2021,11.97387481227334
2022,12.014657225770748
2023,11.989687564229087
2024,12.15347003717908
2025,12.188186301858291
2026,12.118368607050257
2027,12.10867848928599
2028,12.087831134359442
2029,12.125120313719869
2030,12.12954543248466
2031,12.08081653447561
2032,12.106036098034267
2033,12.125444387686787
2034,12.11171069479752
2035,12.17057636141261
2036,12.094515963360598
2037,12.128716268591715
2038,12.201798158057091
2039,12.054113684218253
2040,12.070855296202485
2041,12.043755267297698
2042,12.131486407707438
2043,12.079582866953709
2044,12.040720847379413
2045,12.067401252906986
2046,12.127468564170204
2047,12.000809193992916
2048,11.99207031602197
2049,12.086015945748171
2050,12.09260019439499
2051,11.963063405831209
2052,12.035705600918286
2053,12.044340356846243
2054,11.90998723444964
2055,11.954981056376754
2056,12.016933661651404
2057,11.995613181279026
2058,12.073744289688765
2059,12.033747551864357
2060,12.055141667167085
2061,12.053888014504876
2062,12.027770142056552
2063,11.984032339988248
2064,12.030873089775604
2065,11.834336599553195
2066,12.112090975566966
2067,12.032779057970714
2068,12.044865352790731
2069,11.794903572341287
2070,11.974105984474694
2071,11.955634600748493
2072,12.009018989475688
2073,11.963576832070638
2074,12.075701118222623
2075,12.026713963099054
2076,11.98737714225751
2077,12.040181672660742
2078,12.005571448906995
2079,11.98813875012053
2080,11.908067050696273
2081,11.922108316151448
2082,11.857640855681348
2083,12.053512027918533
2084,11.938826279403079
2085,12.079311043324296
2086,11.790951375789975
2087,11.934153733606413
2088,11.744437490379925
2089,11.902615204033584
2090,11.887861390738568
2091,11.875606137693815
2092,11.919175167734833
2093,11.612395759719288
2094,11.845771353806313
2095,11.904721127173254
2096,11.71857910359119
2097,11.865362079401278
2098,11.966319436341355
2099,11.668186372137045
2100,11.793861341071723
2101,11.633890921496068
2102,11.918160037049168
2103,11.913111121947924
2104,11.955255159692534
2105,11.889810341059341
2106,11.615494685408972
2107,12.04574265162276
2108,11.886003634307995
2109,11.93691160772569
2110,11.941550911195945
2111,11.866142116537157
2112,12.027716325532129
2113,11.866271640352814
2114,11.8372175625373
2115,11.997803702203054
2116,11.80141808289445
2117,11.966495985404878
2118,11.973646219081179
2119,11.910430240522206
2120,11.862212483749968
2121,11.862944195574194
2122,11.984551186041047
2123,11.698148007292883
2124,11.982869705275574
2125,11.96172152727975
2126,12.102027871779233
2127,12.03728309138569
2128,11.926311610966167
2129,11.86728750505773
2130,11.925532089109852
2131,12.012224899430562
2132,11.789290901097152
2133,11.947086116950047
2134,11.962941345531547
2135,11.888471442837536
2136,11.614477812084486
2137,11.841993061018862
2138,11.956718070592636
2139,12.017422195511731
2140,11.913378845227253
2141,12.006944608123371
2142,12.020269422770792
2143,12.02050255903359
2144,11.972377462342326
2145,12.010467465172258
2146,12.03510412274531
2147,12.055115360288907
2148,11.971665109856119
2149,12.003504401219372
2150,12.085950358242691
2151,12.016342480265873
2152,12.068711450868289
2153,11.975941471506513
2154,11.861760895770706
2155,11.950874163303904
2156,12.17449051571239
2157,12.09344413824331
2158,12.134671160321405
2159,12.14832274031841
2160,12.030683951769584
2161,12.148167177289235
2162,12.162859374086768
2163,12.07226261820839
2164,12.124461130711147
2165,12.053711661343561
2166,12.050132270359803
2167,12.109224138978778
2168,12.160657842716688
2169,12.10754916249843
2170,12.118532890919045
2171,12.016677290256533
2172,12.013149770288043
2173,12.070176138742966
2174,12.144907205554777
2175,12.127210010088815
2176,12.074214995606626
2177,12.135196172162662
2178,12.082159821488828
2179,11.95988833630948
2180,11.999121226269375
2181,12.1059462710855
2182,12.145837352594942
2183,12.100448793050262
2184,11.993069745271015
2185,12.00831610450483
2186,12.011463623832576
2187,12.020431792527154
2188,12.055082713416374
2189,12.221832275114078
2190,11.64869985951838
2191,11.741306406437669
2192,11.77101130954975
2193,11.904068226593942
2194,11.93645146330763
2195,11.984234507734037
2196,11.882709417366419
2197,12.007869268944525
2198,12.045281399207578
2199,12.075518413751784
2200,11.994063521565858
2201,12.03690033616849
2202,12.008456391492158
2203,12.04313020501456
2204,12.080407969552237
2205,11.975276275567387
2206,11.74324621259056
2207,12.148296416374507
2208,12.169310573758153
2209,12.091026619902472
2210,11.896146553267837
2211,11.85786500522901
2212,11.957527363123948
2213,11.871234694878629
2214,11.95429716373605
2215,11.899665829512218
2216,12.005593625928984
2217,11.687958094753013
2218,11.692347221323073
2219,11.637669886752969
2220,11.775489313664377
2221,11.959732879483337
2222,12.027432759116325
2223,12.106731105533651
2224,12.107806195490797
2225,12.038022945736792
2226,12.057707974161238
2227,12.067879559323417
2228,12.123045073982802
2229,12.107322133999588
2230,12.085751626197222
2231,12.123934529331475
2232,12.063557380822116
2233,12.022611122595379
2234,12.068908378845961
2235,12.069519301194596
2236,12.15936331752766
2237,12.10764125331588
2238,12.042359041638349
2239,11.940704113844966
2240,11.961688612020385
2241,12.111881641920132
2242,11.949438064379061
2243,11.955262521130553
2244,11.90743916476611
2245,11.884553478619477
2246,11.968804483196212
2247,11.909585582528784
2248,11.952261249459925
2249,11.985459142122876
2250,11.983192349930663
2251,12.033811211499021
2252,12.040766396444813
2253,12.095394788038854
2254,12.091783725555583
2255,12.089681906029625
2256,12.066553410248908
2257,12.181633735342846
2258,12.070973989631623
2259,12.074142274952829
2260,11.994059422244536
2261,12.047476436879931
2262,12.091943296233364
2263,12.169217014154533
2264,12.115688433958784
2265,11.98252351565608
2266,12.115203999225024
2267,12.125517830522378
2268,12.118098774693195
2269,12.024262274397497
2270,12.035985756105758
2271,12.128763967474322
2272,12.08488973887193
2273,12.055390616478762
2274,12.063282003988764
2275,12.05201792299868
2276,12.108020190112612
2277,12.076361557888903
2278,11.987814359291292
2279,12.040962717847739
2280,11.933312447546284
2281,12.014668641437733
2282,12.015762527230578
2283,11.891302600011189
2284,11.946132062071891
2285,12.003207520298677
2286,12.000432212209091
2287,12.054942732194185
2288,12.083992913041659
2289,12.14069777802535
2290,12.089710321274836
2291,12.106811160891674
2292,12.099990719466284
2293,12.113203750166308
2294,12.152426381424627
2295,12.048401507754523
2296,12.108089842359458
2297,12.078837180257224
2298,12.087222706880809
2299,12.198379765911941
2300,12.161068092482644
2301,12.079505257849096
2302,12.128079241886883
2303,12.140492265221203
2304,12.08082045519986
2305,12.057001336490284
2306,12.096634229985032
2307,12.099793663231141
2308,12.133977308852014
2309,12.025442914959488
2310,12.057916367241772
2311,12.130375601698839
2312,11.98775527785567
2313,12.099322453054173
2314,12.085893250960183
2315,12.039208607434604
2316,12.012940784798236
2317,12.11196910448664
2318,12.088697035339417
2319,12.082812513336584
2320,12.048728209113193
2321,12.119293638605832
2322,12.061676489335028
2323,12.079292644181207
2324,12.067289884659504
2325,12.06270405134562
2326,12.069872702524808
2327,12.13324451350976
2328,12.126647417498535
2329,12.118635825047535
2330,12.112947607828737
2331,12.18650019696238
2332,12.200687698902048
2333,12.208965061571302
2334,12.16862491532812
2335,12.122060696428637
2336,12.14999618129657
2337,11.989000846250683
2338,12.012416989724702
2339,12.098546275322825
2340,12.032827794333574
2341,11.991713922201567
2342,12.109907401219207
2343,12.13461732590433
2344,12.11330827628709
2345,12.11641862927165
2346,12.085635060457191
2347,12.075222990644546
2348,12.120896219643134
2349,12.027599247703641
2350,12.072163807725774
2351,12.0916017602942
2352,12.165066341683598
2353,12.158122705161064
2354,11.992016216149889
2355,12.041582651800695
2356,12.02054081382741
2357,12.10464374546264
2358,12.100284198399628
2359,12.05972036135428
2360,11.98003422963331
2361,12.05796159415769
2362,12.136270864321883
2363,11.998235162136528
2364,11.956913142962408
2365,12.123290561717866
2366,12.127259177494912
2367,12.164847306550529
2368,12.075312944649653
2369,12.120015962901963
2370,12.09299694224324
2371,12.091942071244686
2372,12.156695679663917
2373,12.12471451625362
2374,12.161655959778155
2375,12.10033483475154
2376,12.140257002983335
2377,12.11721826209826
2378,12.037376852572025
2379,12.154335212831626
2380,12.057550893199062
2381,12.071053321647671
2382,12.066509909664136
2383,12.131641572464456
2384,12.09585567492574
2385,12.024617805584217
2386,12.064094267725668
2387,12.018845639285184
2388,11.897945723174939
2389,11.94231441938556
2390,11.977260620095635
2391,12.065338676077577
2392,12.004343098362497
2393,12.010194273906976
2394,12.043207742280712
2395,12.101409565919957
2396,12.039565263884448
2397,12.06196593451195
2398,12.015216254908609
2399,11.632659524195775
2400,11.711948238228592
2401,11.956595297272939
2402,12.036445028981412
2403,12.074620951973483
2404,12.112442911925484
2405,12.030788347104714
2406,12.016861209846448
2407,12.022629520560233
2408,12.050837919328767
2409,12.020500721866792
2410,12.013052800583244
2411,11.903128503246384
2412,12.087420962364693
2413,12.028047763294085
2414,12.073594551606472
2415,12.071504245127034
2416,11.94607288740182
2417,11.972547161279941
2418,11.981492300393809
2419,12.086944939162517
2420,11.91919139189825
2421,12.06703563748729
2422,11.961108168736942
2423,11.927968328415961
2424,12.007458150816706
2425,12.09342766571501
2426,12.025167436280135
2427,11.944066715930425
2428,12.022283622101217
2429,12.008720200557844
2430,11.989828635605532
2431,11.93438531084506
2432,12.044305110507075
2433,12.025226764582051
2434,11.977925354615644
2435,12.006500646242591
2436,11.999487169799023
2437,12.00320077570993
2438,12.01666075547857
2439,11.864772697346503
2440,11.957092222048612
2441,11.640985327000738
2442,11.85947614432325
2443,11.98239613168593
2444,11.93147928618577
2445,11.832597080332361
2446,11.9451485656179
2447,11.875619604226593
2448,11.963607325586555
2449,11.937538467904853
2450,11.948440786188307
2451,11.953761731049541
2452,11.957589736675066
2453,11.890660647306353
2454,11.971796527488884
2455,11.790778786433464
2456,11.965037921394108
2457,11.893283780137706
2458,11.87237068962169
2459,11.918369015015804
2460,11.982872869452573
2461,11.947140162363768
2462,11.965183275984094
2463,11.91165506156688
2464,11.986474185467276
2465,12.036254602560092
2466,12.090312745897812
2467,11.729008891575681
2468,11.735828522978226
2469,11.696368130038701
2470,12.018029261880594
2471,12.079810080823203
2472,11.958457626658689
2473,11.99058234483109
2474,11.74238116218361
2475,12.068761250996769
2476,11.912353841621634
2477,11.985781948357076
2478,12.036552201080138
2479,11.921273693179298
2480,11.969255291734962
2481,11.993921723081808
2482,11.945067122802088
2483,12.008892904212223
2484,11.969756530021167
2485,11.964489696687707
2486,12.026790867479512
2487,11.933305491923539
2488,11.987660851760404
2489,12.023178226632783
2490,11.956243453101159
2491,11.802935127482728
2492,12.095449065404086
2493,12.039171711958739
2494,12.050808878396758
2495,11.805089413876903
2496,12.087627618544019
2497,12.063962711711149
2498,11.994264371317255
2499,11.786135314521761
2500,12.006998645430428
2501,12.05753693537961
2502,11.931895134853892
2503,11.726238193747601
2504,12.012173743877247
2505,12.08539882794347
2506,12.11599486303487
2507,12.142849777435828
2508,12.100400335289358
2509,12.127400116185347
2510,12.121820257549697
2511,12.079312842867811
2512,12.110946788736454
2513,12.091918578487615
2514,12.06380157763069
2515,12.03787298055397
2516,12.064974035530549
2517,12.057275204004322
2518,12.026974921515766
2519,12.115451278700569
2520,12.096212445666687
2521,12.10119724465712
2522,12.13320825469176
2523,11.939957260135136
2524,12.004036112684481
2525,12.017935532121935
2526,12.01456923081025
2527,11.981619684222608
2528,11.894473048449338
2529,12.067656096332032
2530,11.99079665692529
2531,12.125995230849593
2532,12.125971311396482
2533,12.12191455370288
2534,12.07109899681642
2535,12.179925116160016
2536,12.104861126043746
2537,12.063185691765169
2538,12.041731477384834
2539,12.073915874220546
2540,12.05701607213246
2541,12.066195264452748
2542,12.100098803700677
2543,11.97077641429365
2544,12.02295455190854
2545,11.987060270704987
2546,12.02104751343074
2547,11.90587081869343
2548,12.108646896340463
2549,12.097519958498985
2550,12.27228629594629
2551,12.053385199604202
2552,12.015160562502453
2553,11.797912065227727
2554,11.789868937019577
2555,11.977188551345838
2556,11.979848718808174
2557,11.973234347767345
2558,11.888666870947578
2559,12.059655936035362
2560,12.015277739594392
2561,11.990280808064192
2562,11.887387217995036
2563,11.984965243844137
2564,12.076694604162011
2565,12.047850793931051
2566,12.05086047931022
2567,12.031441128653311
2568,11.949268342172017
2569,12.033853902501093
2570,11.89262762356279
2571,12.099585806360029
2572,11.887550940270962
2573,12.049027583779822
2574,12.170123679869443
2575,11.959960274610417
2576,11.798722367441437
2577,11.971808078452012
2578,11.820467031501977
2579,11.822506595591102
2580,11.695473465903826
2581,11.828922364095702
2582,11.789679215878625
2583,11.979955800254682
2584,12.012219087709255
2585,12.116731652173675
2586,12.075475711922184
2587,12.039465772919673
2588,12.01808257768232
2589,11.993988802242052
2590,12.079365051937382
2591,12.038441065558406
2592,12.11169088112848
2593,12.069673180465664
2594,12.00786597391594
2595,12.040533088491888
2596,12.100493243377546
2597,12.091706884024017
2598,12.179795184513528
2599,12.095394583676287
2600,12.045558252392443
2601,11.963357923526072
2602,11.910753555769974
2603,11.935913965949855
2604,11.927244226270648
2605,11.930595785374766
2606,12.079985848218026
2607,12.077255679706091
2608,11.94775551805287
2609,12.093177780110032
2610,11.916425609125799
2611,11.9276975867567
2612,12.01806277978189
2613,12.000347930477181
2614,12.013546539687647
2615,12.064105712918764
2616,11.96199994797541
2617,12.082788154571382
2618,11.952756849646594
2619,12.094814780474664
2620,12.132500124123606
2621,12.104296397810954
2622,12.097844511304414
2623,12.160400443664727
2624,12.154281909720646
2625,12.229205194059784
2626,12.081978443379368
2627,12.042346068846307
2628,12.128238511932544
2629,12.133313899832128
2630,12.13718750316095
2631,12.071205736045492
2632,12.124148851609316
2633,12.102788129292534
2634,12.06256364665543
2635,12.036286863536017
2636,12.141268254231026
2637,12.032621213953083
2638,12.1277009307972
2639,12.058706821183447
2640,11.971900184211455
2641,11.995144866110145
2642,12.024447834881826
2643,11.909042420006333
2644,11.91586212151505
2645,11.917531587305463
2646,11.883592044335385
2647,11.893103707721902
2648,12.012784808180445
2649,12.031859144082283
2650,12.004273536396486
2651,12.058394863015446
2652,12.138725839380806
2653,12.14878161783588
2654,12.100587867297218
2655,12.080604148642982
2656,12.088059615532451
2657,12.044222823874124
2658,12.10084178502659
2659,12.086262757511086
2660,12.09166183443474
2661,12.032415772883912
2662,12.045286784146624
2663,12.130573613751373
2664,12.035107580277817
2665,12.059189511493244
2666,12.00697824811844
2667,12.050263110116802
2668,12.055028180554466
2669,12.057317381954746
2670,12.12148913701407
2671,12.055631937684936
2672,12.074208939950628
2673,12.118084268679572
2674,12.033183170458779
2675,12.060837539566291
2676,12.106949589601168
2677,12.138552080770207
2678,12.094721332420082
2679,12.158321833070875
2680,12.145740605135408
2681,12.1413173268205
2682,12.172671328374134
2683,12.15172576226415
2684,12.181942138646997
2685,12.158093680354977
2686,12.143878570495833
2687,12.056497624407152
2688,12.053354757696223
2689,12.079527151260354
2690,12.109588821076485
2691,12.135169607131814
2692,12.06354347430437
2693,12.059749940381385
2694,11.957891806546886
2695,12.118027848535927
2696,12.097073503998907
2697,12.13332172154509
2698,12.066333988551756
2699,12.070120329962007
2700,12.059233938808191
2701,12.058019283788534
2702,11.999807165396891
2703,11.945781664237677
2704,11.997323523507164
2705,11.978653350919407
2706,11.982795140716092
2707,11.996516529534858
2708,11.978148053912173
2709,11.817517956487244
2710,11.990081497313277
2711,11.998929227800703
2712,12.114599008065907
2713,12.103020860350789
2714,12.102212962453542
2715,12.073332059252781
2716,12.075020984822489
2717,12.070577641151457
2718,12.15760314682991
2719,12.035253931769997
2720,12.042113459510942
2721,11.99334442661633
2722,11.996242051068496
2723,11.957243731520352
2724,11.976307283031083
2725,12.022880668558845
2726,12.036646628509484
2727,12.017423028039726
2728,12.076370840900331
2729,12.071623382914101
2730,12.027933741291498
2731,11.985602377803334
